time,open,high,low,close,tick_volume,spread,real_volume
2026-03-26 08:30:00,4493.66,4495.77,4439.07,4439.13,14340,10,0
2026-03-26 09:00:00,4439.24,4450.66,4415.86,4440.39,14929,10,0
2026-03-26 09:30:00,4440.35,4459.39,4430.67,4456.37,13175,10,0
2026-03-26 10:00:00,4456.36,4460.61,4439.1,4448.67,12190,10,0
2026-03-26 10:30:00,4448.64,4463.94,4447.78,4452.7,11260,10,0
2026-03-26 11:00:00,4452.69,4459.24,4425.12,4428.4,13926,10,0
2026-03-26 11:30:00,4428.37,4440.15,4412.8,4428.01,13842,10,0
2026-03-26 12:00:00,4427.95,4436.98,4418.34,4432.42,12674,10,0
2026-03-26 12:30:00,4432.44,4432.44,4414.65,4423.58,12750,10,0
2026-03-26 13:00:00,4423.59,4448.15,4417.11,4441.84,11816,10,0
2026-03-26 13:30:00,4441.85,4447.49,4423.41,4443.08,12042,10,0
2026-03-26 14:00:00,4443.8,4456.61,4439.59,4443.48,11422,10,0
2026-03-26 14:30:00,4443.45,4451.92,4419.07,4423.03,12287,10,0
2026-03-26 15:00:00,4423.05,4445.75,4416.66,4438.48,13033,10,0
2026-03-26 15:30:00,4437.82,4444.85,4428.46,4430.19,13049,10,0
2026-03-26 16:00:00,4429.66,4453.8,4420.28,4448.29,13986,10,0
2026-03-26 16:30:00,4448.32,4460.47,4429.26,4452.9,16214,10,0
2026-03-26 17:00:00,4452.92,4469.77,4437.44,4459.1,15691,10,0
2026-03-26 17:30:00,4459.25,4479.37,4446.08,4465.05,16150,10,0
2026-03-26 18:00:00,4465.09,4469.07,4449.11,4454.55,14900,10,0
2026-03-26 18:30:00,4454.64,4454.64,4434.15,4438.35,14719,10,0
2026-03-26 19:00:00,4438.35,4442.72,4387.33,4396.67,14565,10,0
2026-03-26 19:30:00,4396.59,4396.59,4367.14,4389.31,15450,10,0
2026-03-26 20:00:00,4389.31,4402.66,4377.33,4383.38,14765,10,0
2026-03-26 20:30:00,4383.37,4393.12,4377.61,4381.62,13283,10,0
